Капінос;Юрій
Солдатенко;Златоус
Люценко;Йошка
Крупський;Буревіст
Колісник;Юхим
Лазорський;Нагнибіда
Олексенко;Еразм
Майкович;Будислав
Равлюк;Хорошко
Найдіч;Біловид
Бойчишин;Авксентій
Ніколаєнко;Хвалибог
Бабко;Никифор
Бойчук;Флор
Коморовський;Іларіон
Плужник;Ярополк
Байбуза;Твердигост
Михайлицький;Еразм
Бабанський;Еразм
Русанівський;Алевтин
Андрощук;Чесмил
Бурбак;Тимур
Калиновський;Життєлюб
Лесько;Соломон
Рева;Ігор
Грабець;Данко
Липа;Ратислав
Бабич;Рогволод
Гладишовський;Чернин
Кривонос;Йоханес
Катрич;Олександр
Босик;Фрол
Тершаковець;Щастибог
Горняткевич;Устим
Ромащенко;Устим
Борейко;Царко
Слабченко;Бажан
Гульченко;Роман
Гладій;Євгеній
Лисецький;Костянтин
Басса;Будимир
Юденко;Родослав
Огородник;Найден
Яремко;Любим
Ґалаґан;Панас
Яблонський;Рус
Васьків;Предислав
Чмелик;Арсен
Мудрий;Конон
П'ятаченко;Ус
Павлюченко;Йосип
Мацола;Омелян
Максимчук;Фрол
Бурій;Оремів
Жайворонок;Мирослав
Куценко;Євгеній
Борковський;Уличан
Федорців;Явір
Найдіч;Тімох
Куновський;Володислав
Вівчарик;Зіновій
Золотницький;Живослав
Поплавський;Лука
Коломацький;Осмомисл
Никоненко;Величко
Носковський;Полян
Горностай;Йошка
Янчик;Захар
Колосюк;Явір
Дараган;Позвізд
Байбуза;Хотимир
Чаговець;Флор
Станкевич;Немир
Сіяк;Чернин
Бутницький;Тимур
Черненко;Єгор
Ульянченко;Максим
Салійчук;Йошка
Улицький;Лоліт
Денисюк;Царко
Толочко;Твердислав
Бакунець;Чара
Бідняк;Йонас
Сельський;Еммануїл
Скуратівський;Олег
Жаліло;Дар
Длугош;Андрон
Здоренко;Корнило
Гошовські;Громовик
Когут;Щек
Демедюк;Чесмил
Горовенко;Вогнян
Карнаушенко;Щек
Бутенко;Світлогор
Ярош;Киян
Бурлюк;Юлій
Середюк;Ратибор
Біляцький;Щастибог
Сеньків;Щастибог
Клочко;Євлампій
Борщ;Немир
Мацюк;Триріг
Хміль;Йосип
Тудор;Рожана
Гаврилів;Чеслава
Бородай;Барбара
Григоріїв;Тамара
Івахів;Елла
Гривко;Харитина
Ланова;Єпистима
Кривда;Незабудка
Ющенко;Богдана
Корнелюк;Мелітина
Дем'янюк;Фаїна
Косик;Юлина
Лизогуб;Шарлота
Томащук;Феодосія
Баклан;Милодара
Танцюра;Еммануель
Остапчук;Перемисла
Химинець;Щазина
Козленко;Любислава
Конотопенко;Гаїна
Белькевич;Христя
Верхратська;Чеслава
Гамалія;Таїсія
Корнієнко;Гертруда
Целуйко;Октавія
Карась;Барбара
Сиченко;Щедриця
Чередник;Світолюба
Верхола;Ждана
Лось;Борислава
Косарчин;Гафія
Шишацька;Єлизавета
Нагорняк;Броніслава
Гавриш;Фотина
Рошко;Фотина
Томенко;Юзефа
Бондар;Йосипа
Данилейко;Щазина
Ватуля;Віталіна
Врецьона;Йовілла
Пилипишина;Роналіна
Семенчук;Йосипа
Пазенко;Цвітана
Назаркевич;Фота
Безкровний;Забава
Лазор;Єкатерина
Горобець;Єлизавета
Рябець;Пистина
Сінько;Ріанна
Малашенко;Текля
Савченко;Павла
Кулішенко;Харитя
Василашко;Августа
Глібовицька;Яніна
Гаврилів;Жозефіна
Матейко;Одарка
Мацієвич;Цецілія
Слюзар;Шушана
Котовська;Квітослава
Сердюк;Клавдія
Циганок;Радомира
Яценюк;Софія
Каденюк;Антонія
Петрановська;Аїда
Марков;Броніслава
Уманець;Йовілла
Костюченко;Ніка
Грицьків;Харитина
Колесса;Аполлонія
Дроздовська;Доротея
Булатович;Чеслава
Турченко;Глафира
Капінос;Жанна
Медведенко;Любов
Остапчук;Дорофея
Опришко;Ждана
Ничай;Шушана
Ємельяненко;Жадана
Божок;Пріська
Любович;Улита
Наріжна;Радмила
Мацюра;Квітка
Смогоржевська;Чеслава
Ястремська;Наталія
Заяць;Клара
Гуцало;Любислава
Дем'янюк;Харитина
Чечель;Перелюба
Бегма;Естер
Коробчинська;Филікитата
Жирко;Йовілла
Медуниця;Домаха
Малашенко;Чеслава
Ковбасюк;Ладомила
Коструба;Яромира
Греба;Сніжана
Кобець;Зоя
Ніжинська;Зоря
Котляренко;Йовілла
Мацола;Ус
Адамович;Альберт
Єлейко;Серафим
Макарушка;Юлій
Журба;Устим
Гаврилець;Царко
Буринський;Жито
Слободяник;Шарль
Кривко;Ізяслав
Скирда;Будимил
Жевченко;Никифор
Войцехівський;Жадан
Безпаленко;Ус
Григорук;Ус
Деряжний;Чернин
Зацний;Іларіон
